"ID","STANDARD","ITEM_TYPE","DOK","DOMAIN","UDOMAIN","POINTS"
"MA712533434","MA 7.1.2.a","Polytomous",1,"NO","NUM",2
"MA737894686","MA 7.1.2.a","Dichotomous",1,"NO","NUM",1
"MA775527463","MA 7.1.2.a","Dichotomous",1,"NO","NUM",1
"MA796033747","MA 7.1.2.a","Dichotomous",2,"NO","NUM",1
"MA763956909","MA 7.1.2.a","Dichotomous",1,"NO","NUM",1
"MA783259951","MA 7.1.2.a","Dichotomous",2,"NO","NUM",1
"MA769289587","MA 7.1.2.a","Dichotomous",2,"NO","NUM",1
"MA74290539","MA 7.1.2.a","Dichotomous",1,"NO","NUM",1
"MA784264823","MA 7.1.2.a","Polytomous",2,"NO","NUM",2
"MA74115755","MA 7.1.2.a","Dichotomous",1,"NO","NUM",1
"MA764491220","MA 7.1.2.a","Dichotomous",1,"NO","NUM",1
"MA779441904","MA 7.1.2.a","Dichotomous",1,"NO","NUM",1
"MA736647033","MA 7.1.2.a","Dichotomous",2,"NO","NUM",1
"MA790972615","MA 7.1.2.a","Polytomous",1,"NO","NUM",2
"MA737459178","MA 7.1.2.a","Dichotomous",2,"NO","NUM",1
"MA753544007","MA 7.1.2.a","Dichotomous",2,"NO","NUM",1
"MA732209071","MA 7.1.2.a","Polytomous",2,"NO","NUM",2
"MA798350910","MA 7.1.2.a","Dichotomous",2,"NO","NUM",1
"MA771889344","MA 7.1.2.a","Dichotomous",2,"NO","NUM",1
"MA73864036","MA 7.1.2.a","Dichotomous",2,"NO","NUM",1
"MA796636970","MA 7.1.2.b","Dichotomous",1,"NO","NUM",1
"MA790291802","MA 7.1.2.b","Dichotomous",1,"NO","NUM",1
"MA757868116","MA 7.1.2.b","Polytomous",2,"NO","NUM",2
"MA736261002","MA 7.1.2.b","Dichotomous",1,"NO","NUM",1
"MA771955844","MA 7.1.2.b","Dichotomous",1,"NO","NUM",1
"MA76682693","MA 7.1.2.b","Dichotomous",1,"NO","NUM",1
"MA752354412","MA 7.1.2.b","Polytomous",1,"NO","NUM",2
"MA746071466","MA 7.1.2.b","Dichotomous",2,"NO","NUM",1
"MA788105645","MA 7.1.2.b","Dichotomous",2,"NO","NUM",1
"MA719547613","MA 7.1.2.b","Dichotomous",2,"NO","NUM",1
"MA794758622","MA 7.1.2.b","Dichotomous",1,"NO","NUM",1
"MA776989141","MA 7.1.2.b","Dichotomous",1,"NO","NUM",1
"MA711682500","MA 7.1.2.b","Polytomous",2,"NO","NUM",2
"MA795276997","MA 7.1.2.b","Dichotomous",2,"NO","NUM",1
"MA733681103","MA 7.1.2.b","Dichotomous",2,"NO","NUM",1
"MA743928000","MA 7.1.2.b","Dichotomous",2,"NO","NUM",1
"MA740521191","MA 7.1.2.b","Dichotomous",2,"NO","NUM",1
"MA733568067","MA 7.1.2.b","Polytomous",2,"NO","NUM",2
"MA716239478","MA 7.1.2.d","Dichotomous",1,"NO","NUM",1
"MA748860459","MA 7.1.2.d","Dichotomous",2,"NO","NUM",1
"MA782346562","MA 7.1.2.d","Dichotomous",1,"NO","NUM",1
"MA762646134","MA 7.1.2.d","Polytomous",2,"NO","NUM",2
"MA715816252","MA 7.1.2.d","Dichotomous",1,"NO","NUM",1
"MA743978767","MA 7.1.2.d","Dichotomous",2,"NO","NUM",1
"MA754447529","MA 7.1.2.d","Polytomous",1,"NO","NUM",2
"MA780720156","MA 7.1.2.d","Dichotomous",2,"NO","NUM",1
"MA741180219","MA 7.1.2.d","Dichotomous",1,"NO","NUM",1
"MA725425124","MA 7.1.2.d","Polytomous",1,"NO","NUM",2
"MA727705712","MA 7.1.2.d","Dichotomous",2,"NO","NUM",1
"MA730842993","MA 7.1.2.d","Dichotomous",2,"NO","NUM",1
"MA728769048","MA 7.1.2.d","Dichotomous",2,"NO","NUM",1
"MA787413800","MA 7.1.2.e","Dichotomous",2,"NO","NUM",1
"MA769764042","MA 7.1.2.e","Dichotomous",2,"NO","NUM",1
"MA776870256","MA 7.1.2.e","Dichotomous",2,"NO","NUM",1
"MA785268322","MA 7.1.2.e","Dichotomous",2,"NO","NUM",1
"MA744993613","MA 7.1.2.e","Dichotomous",2,"NO","NUM",1
"MA777287317","MA 7.1.2.e","Dichotomous",2,"NO","NUM",1
"MA725643359","MA 7.1.2.e","Dichotomous",2,"NO","NUM",1
"MA712039822","MA 7.1.2.e","Dichotomous",2,"NO","NUM",1
"MA744898828","MA 7.1.2.e","Dichotomous",2,"NO","NUM",1
"MA712834603","MA 7.1.2.e","Dichotomous",2,"NO","NUM",1
"MA765508792","MA 7.1.2.e","Dichotomous",2,"NO","NUM",1
"MA722309444","MA 7.1.2.e","Dichotomous",2,"NO","NUM",1
"MA711978621","MA 7.1.2.e","Dichotomous",2,"NO","NUM",1
"MA747261982","MA 7.1.2.e","Dichotomous",2,"NO","NUM",1
"MA721567201","MA 7.1.2.e","Polytomous",2,"NO","NUM",2
"MA751914562","MA 7.1.2.e","Polytomous",2,"NO","NUM",2
"MA74994861","MA 7.1.2.e","Polytomous",2,"NO","NUM",2
"MA764690338","MA 7.1.2.e","Polytomous",2,"NO","NUM",2
"MA769211270","MA 7.2.1.a","Polytomous",1,"AR","ALG",2
"MA760367382","MA 7.2.1.a","Dichotomous",2,"AR","ALG",1
"MA750477833","MA 7.2.1.a","Dichotomous",1,"AR","ALG",1
"MA760311118","MA 7.2.1.a","Dichotomous",1,"AR","ALG",1
"MA751460039","MA 7.2.1.a","Polytomous",2,"AR","ALG",2
"MA750975136","MA 7.2.1.a","Dichotomous",2,"AR","ALG",1
"MA784602255","MA 7.2.1.a","Dichotomous",1,"AR","ALG",1
"MA771567698","MA 7.2.1.a","Polytomous",2,"AR","ALG",2
"MA722099308","MA 7.2.1.a","Dichotomous",1,"AR","ALG",1
"MA726931664","MA 7.2.1.a","Dichotomous",1,"AR","ALG",1
"MA754331594","MA 7.2.1.a","Dichotomous",1,"AR","ALG",1
"MA784126382","MA 7.2.1.a","Dichotomous",2,"AR","ALG",1
"MA777386466","MA 7.2.1.a","Dichotomous",2,"AR","ALG",1
"MA771179022","MA 7.2.1.a","Dichotomous",2,"AR","ALG",1
"MA791348230","MA 7.2.1.a","Dichotomous",2,"AR","ALG",1
"MA765663127","MA 7.2.1.b","Dichotomous",2,"AR","ALG",1
"MA711316600","MA 7.2.1.b","Dichotomous",2,"AR","ALG",1
"MA748520861","MA 7.2.1.b","Dichotomous",2,"AR","ALG",1
"MA766816817","MA 7.2.1.b","Dichotomous",2,"AR","ALG",1
"MA791959401","MA 7.2.1.b","Dichotomous",2,"AR","ALG",1
"MA782888905","MA 7.2.1.b","Dichotomous",2,"AR","ALG",1
"MA715384924","MA 7.2.1.b","Dichotomous",2,"AR","ALG",1
"MA795386914","MA 7.2.1.b","Dichotomous",2,"AR","ALG",1
"MA729320808","MA 7.2.1.b","Dichotomous",2,"AR","ALG",1
"MA712461950","MA 7.2.1.b","Dichotomous",2,"AR","ALG",1
"MA728575827","MA 7.2.1.b","Polytomous",2,"AR","ALG",2
"MA746090655","MA 7.2.1.b","Polytomous",2,"AR","ALG",2
"MA730512900","MA 7.2.1.b","Polytomous",2,"AR","ALG",2
"MA790391023","MA 7.2.2.a","Dichotomous",1,"AP","ALG",1
"MA752552515","MA 7.2.2.a","Dichotomous",1,"AP","ALG",1
"MA777109046","MA 7.2.2.a","Dichotomous",1,"AP","ALG",1
"MA723236212","MA 7.2.2.a","Dichotomous",1,"AP","ALG",1
"MA770853711","MA 7.2.2.a","Dichotomous",1,"AP","ALG",1
"MA742432819","MA 7.2.2.a","Dichotomous",1,"AP","ALG",1
"MA796148690","MA 7.2.2.a","Dichotomous",1,"AP","ALG",1
"MA763059680","MA 7.2.2.a","Dichotomous",1,"AP","ALG",1
"MA794488559","MA 7.2.2.a","Dichotomous",1,"AP","ALG",1
"MA729854756","MA 7.2.2.a","Dichotomous",1,"AP","ALG",1
"MA750411088","MA 7.2.2.a","Dichotomous",1,"AP","ALG",1
"MA792230084","MA 7.2.2.a","Dichotomous",1,"AP","ALG",1
"MA761327159","MA 7.2.2.a","Polytomous",1,"AP","ALG",2
"MA767895047","MA 7.2.2.a","Polytomous",1,"AP","ALG",2
"MA713054322","MA 7.2.2.a","Polytomous",1,"AP","ALG",2
"MA784247382","MA 7.2.2.b","Dichotomous",1,"AP","ALG",1
"MA742792844","MA 7.2.2.b","Dichotomous",1,"AP","ALG",1
"MA759849395","MA 7.2.2.b","Dichotomous",1,"AP","ALG",1
"MA765273184","MA 7.2.2.b","Dichotomous",1,"AP","ALG",1
"MA774484860","MA 7.2.2.b","Dichotomous",1,"AP","ALG",1
"MA781540288","MA 7.2.2.b","Dichotomous",1,"AP","ALG",1
"MA757672421","MA 7.2.2.b","Dichotomous",1,"AP","ALG",1
"MA751719944","MA 7.2.2.b","Dichotomous",1,"AP","ALG",1
"MA790898070","MA 7.2.2.b","Dichotomous",1,"AP","ALG",1
"MA750713920","MA 7.2.2.b","Dichotomous",1,"AP","ALG",1
"MA751967795","MA 7.2.2.b","Dichotomous",1,"AP","ALG",1
"MA765835269","MA 7.2.2.b","Dichotomous",1,"AP","ALG",1
"MA793799883","MA 7.2.2.b","Dichotomous",1,"AP","ALG",1
"MA711906984","MA 7.2.2.b","Polytomous",1,"AP","ALG",2
"MA790817430","MA 7.2.2.b","Polytomous",1,"AP","ALG",2
"MA747401720","MA 7.2.2.b","Polytomous",1,"AP","ALG",2
"MA722046999","MA 7.2.2.c","Dichotomous",1,"AP","ALG",1
"MA736803073","MA 7.2.2.c","Polytomous",1,"AP","ALG",2
"MA754244233","MA 7.2.2.c","Polytomous",2,"AP","ALG",2
"MA788811759","MA 7.2.2.c","Dichotomous",1,"AP","ALG",1
"MA726212775","MA 7.2.2.c","Dichotomous",1,"AP","ALG",1
"MA74156743","MA 7.2.2.c","Dichotomous",1,"AP","ALG",1
"MA740545216","MA 7.2.2.c","Dichotomous",2,"AP","ALG",1
"MA778751095","MA 7.2.2.c","Dichotomous",2,"AP","ALG",1
"MA766529182","MA 7.2.2.c","Polytomous",1,"AP","ALG",2
"MA728199442","MA 7.2.2.c","Polytomous",2,"AP","ALG",2
"MA712101893","MA 7.2.2.c","Dichotomous",2,"AP","ALG",1
"MA746756997","MA 7.2.2.c","Dichotomous",2,"AP","ALG",1
"MA75899791","MA 7.2.2.c","Dichotomous",1,"AP","ALG",1
"MA794583022","MA 7.2.2.c","Dichotomous",1,"AP","ALG",1
"MA795086478","MA 7.2.2.c","Dichotomous",1,"AP","ALG",1
"MA732315582","MA 7.2.2.c","Dichotomous",2,"AP","ALG",1
"MA714281011","MA 7.2.2.c","Dichotomous",2,"AP","ALG",1
"MA784528377","MA 7.2.2.c","Dichotomous",2,"AP","ALG",1
"MA735758023","MA 7.2.2.c","Dichotomous",2,"AP","ALG",1
"MA772225711","MA 7.2.2.d","Dichotomous",1,"AP","ALG",1
"MA72343726","MA 7.2.2.d","Dichotomous",1,"AP","ALG",1
"MA788632170","MA 7.2.2.d","Dichotomous",1,"AP","ALG",1
"MA721565094","MA 7.2.2.d","Dichotomous",1,"AP","ALG",1
"MA799921746","MA 7.2.2.d","Dichotomous",1,"AP","ALG",1
"MA735764086","MA 7.2.2.d","Dichotomous",1,"AP","ALG",1
"MA758852793","MA 7.2.2.d","Dichotomous",1,"AP","ALG",1
"MA733215291","MA 7.2.2.d","Dichotomous",1,"AP","ALG",1
"MA759044417","MA 7.2.2.d","Dichotomous",1,"AP","ALG",1
"MA71057473","MA 7.2.2.d","Dichotomous",1,"AP","ALG",1
"MA718183390","MA 7.2.2.d","Dichotomous",1,"AP","ALG",1
"MA782520697","MA 7.2.2.d","Dichotomous",1,"AP","ALG",1
"MA744725672","MA 7.2.2.d","Dichotomous",1,"AP","ALG",1
"MA785760977","MA 7.2.2.d","Dichotomous",1,"AP","ALG",1
"MA768864842","MA 7.2.2.d","Dichotomous",1,"AP","ALG",1
"MA799698879","MA 7.2.2.d","Dichotomous",1,"AP","ALG",1
"MA717894541","MA 7.2.2.d","Polytomous",1,"AP","ALG",2
"MA740974418","MA 7.2.2.d","Polytomous",1,"AP","ALG",2
"MA758162416","MA 7.2.2.d","Polytomous",1,"AP","ALG",2
"MA782778118","MA 7.2.2.d","Polytomous",1,"AP","ALG",2
"MA723778738","MA 7.2.2.e","Polytomous",1,"AP","ALG",2
"MA768040524","MA 7.2.2.e","Dichotomous",1,"AP","ALG",1
"MA760713910","MA 7.2.2.e","Dichotomous",1,"AP","ALG",1
"MA741693797","MA 7.2.2.e","Dichotomous",2,"AP","ALG",1
"MA775615790","MA 7.2.2.e","Dichotomous",2,"AP","ALG",1
"MA766945950","MA 7.2.2.e","Dichotomous",1,"AP","ALG",1
"MA79495735","MA 7.2.2.e","Dichotomous",1,"AP","ALG",1
"MA785247169","MA 7.2.2.e","Dichotomous",2,"AP","ALG",1
"MA721977095","MA 7.2.2.e","Dichotomous",2,"AP","ALG",1
"MA789459022","MA 7.2.2.e","Dichotomous",2,"AP","ALG",1
"MA760796599","MA 7.2.2.e","Dichotomous",2,"AP","ALG",1
"MA787370345","MA 7.2.2.e","Dichotomous",2,"AP","ALG",1
"MA799827044","MA 7.2.2.e","Polytomous",1,"AP","ALG",2
"MA778415559","MA 7.2.2.e","Dichotomous",1,"AP","ALG",1
"MA764556091","MA 7.2.2.e","Dichotomous",1,"AP","ALG",1
"MA738077285","MA 7.2.2.e","Polytomous",2,"AP","ALG",2
"MA75485782","MA 7.2.2.e","Dichotomous",1,"AP","ALG",1
"MA781708682","MA 7.2.2.e","Dichotomous",2,"AP","ALG",1
"MA778133871","MA 7.2.2.e","Polytomous",2,"AP","ALG",2
"MA713177597","MA 7.2.2.e","Dichotomous",2,"AP","ALG",1
"MA714408990","MA 7.2.3.a","Dichotomous",1,"AA","ALG",1
"MA732347959","MA 7.2.3.a","Dichotomous",1,"AA","ALG",1
"MA746511046","MA 7.2.3.a","Dichotomous",1,"AA","ALG",1
"MA723259856","MA 7.2.3.a","Dichotomous",1,"AA","ALG",1
"MA724016528","MA 7.2.3.a","Dichotomous",1,"AA","ALG",1
"MA757514490","MA 7.2.3.a","Dichotomous",1,"AA","ALG",1
"MA778297945","MA 7.2.3.a","Dichotomous",1,"AA","ALG",1
"MA741364333","MA 7.2.3.a","Dichotomous",1,"AA","ALG",1
"MA786031778","MA 7.2.3.a","Dichotomous",1,"AA","ALG",1
"MA73692090","MA 7.2.3.a","Dichotomous",1,"AA","ALG",1
"MA725399450","MA 7.2.3.a","Dichotomous",1,"AA","ALG",1
"MA754968427","MA 7.2.3.a","Dichotomous",1,"AA","ALG",1
"MA731415972","MA 7.2.3.a","Dichotomous",1,"AA","ALG",1
"MA78827595","MA 7.2.3.a","Dichotomous",1,"AA","ALG",1
"MA783508495","MA 7.2.3.a","Dichotomous",1,"AA","ALG",1
"MA712694405","MA 7.2.3.a","Dichotomous",1,"AA","ALG",1
"MA733733771","MA 7.2.3.a","Dichotomous",1,"AA","ALG",1
"MA771264834","MA 7.2.3.a","Dichotomous",1,"AA","ALG",1
"MA720858754","MA 7.2.3.a","Polytomous",1,"AA","ALG",2
"MA750170587","MA 7.2.3.a","Polytomous",1,"AA","ALG",2
"MA772369108","MA 7.2.3.a","Polytomous",1,"AA","ALG",2
"MA723641606","MA 7.2.3.a","Polytomous",1,"AA","ALG",2
"MA736179631","MA 7.2.3.b","Dichotomous",2,"AA","ALG",1
"MA781808340","MA 7.2.3.b","Dichotomous",2,"AA","ALG",1
"MA774233686","MA 7.2.3.b","Dichotomous",2,"AA","ALG",1
"MA724044458","MA 7.2.3.b","Dichotomous",2,"AA","ALG",1
"MA718031429","MA 7.2.3.b","Dichotomous",2,"AA","ALG",1
"MA752696768","MA 7.2.3.b","Dichotomous",2,"AA","ALG",1
"MA716443814","MA 7.2.3.b","Dichotomous",2,"AA","ALG",1
"MA713438082","MA 7.2.3.b","Dichotomous",2,"AA","ALG",1
"MA792184377","MA 7.2.3.b","Dichotomous",2,"AA","ALG",1
"MA762289252","MA 7.2.3.b","Dichotomous",2,"AA","ALG",1
"MA732674676","MA 7.2.3.b","Dichotomous",2,"AA","ALG",1
"MA767244921","MA 7.2.3.b","Dichotomous",2,"AA","ALG",1
"MA767384256","MA 7.2.3.b","Dichotomous",2,"AA","ALG",1
"MA72759472","MA 7.2.3.b","Dichotomous",2,"AA","ALG",1
"MA771817971","MA 7.2.3.b","Dichotomous",2,"AA","ALG",1
"MA787690006","MA 7.2.3.b","Dichotomous",2,"AA","ALG",1
"MA750646233","MA 7.2.3.b","Dichotomous",2,"AA","ALG",1
"MA714719534","MA 7.2.3.b","Dichotomous",2,"AA","ALG",1
"MA766127933","MA 7.2.3.b","Polytomous",2,"AA","ALG",2
"MA747025702","MA 7.2.3.b","Polytomous",2,"AA","ALG",2
"MA714222944","MA 7.2.3.b","Polytomous",2,"AA","ALG",2
"MA745802023","MA 7.2.3.b","Polytomous",2,"AA","ALG",2
"MA785005866","MA 7.2.3.b","Polytomous",2,"AA","ALG",2
"MA734597079","MA 7.2.3.c","Dichotomous",2,"AA","ALG",1
"MA725426950","MA 7.2.3.c","Dichotomous",2,"AA","ALG",1
"MA757687719","MA 7.2.3.c","Dichotomous",2,"AA","ALG",1
"MA784988653","MA 7.2.3.c","Dichotomous",2,"AA","ALG",1
"MA772469214","MA 7.2.3.c","Dichotomous",2,"AA","ALG",1
"MA774896699","MA 7.2.3.c","Dichotomous",2,"AA","ALG",1
"MA740520225","MA 7.2.3.c","Dichotomous",2,"AA","ALG",1
"MA767084","MA 7.2.3.c","Dichotomous",2,"AA","ALG",1
"MA794605527","MA 7.2.3.c","Dichotomous",2,"AA","ALG",1
"MA793323653","MA 7.2.3.c","Dichotomous",2,"AA","ALG",1
"MA768346593","MA 7.2.3.c","Dichotomous",2,"AA","ALG",1
"MA797854921","MA 7.2.3.c","Dichotomous",2,"AA","ALG",1
"MA777716582","MA 7.2.3.c","Dichotomous",2,"AA","ALG",1
"MA72866697","MA 7.2.3.c","Dichotomous",2,"AA","ALG",1
"MA717167826","MA 7.2.3.c","Dichotomous",2,"AA","ALG",1
"MA772286127","MA 7.2.3.c","Dichotomous",2,"AA","ALG",1
"MA770262004","MA 7.2.3.c","Dichotomous",2,"AA","ALG",1
"MA763959185","MA 7.2.3.c","Dichotomous",2,"AA","ALG",1
"MA751976659","MA 7.2.3.c","Dichotomous",2,"AA","ALG",1
"MA739201082","MA 7.2.3.c","Polytomous",2,"AA","ALG",2
