"ID","MODEL","PAR1","PAR2"
"MA712533434","PC",-1.942,-1.564
"MA737894686","1PL",-1.488,NA
"MA775527463","1PL",-1.398,NA
"MA796033747","1PL",-1.235,NA
"MA763956909","1PL",-1.055,NA
"MA783259951","1PL",-0.866,NA
"MA769289587","1PL",0.319,NA
"MA74290539","1PL",0.464,NA
"MA784264823","PC",0.383,0.603
"MA74115755","1PL",0.651,NA
"MA764491220","1PL",0.733,NA
"MA779441904","1PL",0.797,NA
"MA736647033","1PL",0.925,NA
"MA790972615","PC",0.615,1.519
"MA737459178","1PL",1.094,NA
"MA753544007","1PL",1.117,NA
"MA732209071","PC",1.232,2.208
"MA798350910","1PL",1.763,NA
"MA771889344","1PL",2.355,NA
"MA73864036","1PL",2.447,NA
"MA796636970","1PL",-1.954,NA
"MA790291802","1PL",-0.621,NA
"MA757868116","PC",-0.894,-0.344
"MA736261002","1PL",-0.27,NA
"MA771955844","1PL",-0.075,NA
"MA76682693","1PL",0.066,NA
"MA752354412","PC",0.056,0.834
"MA746071466","1PL",0.462,NA
"MA788105645","1PL",0.597,NA
"MA719547613","1PL",0.762,NA
"MA794758622","1PL",0.766,NA
"MA776989141","1PL",0.771,NA
"MA711682500","PC",0.917,1.309
"MA795276997","1PL",1.558,NA
"MA733681103","1PL",1.655,NA
"MA743928000","1PL",1.793,NA
"MA740521191","1PL",3.101,NA
"MA733568067","PC",2.924,3.346
"MA716239478","1PL",-0.412,NA
"MA748860459","1PL",-0.404,NA
"MA782346562","1PL",-0.021,NA
"MA762646134","PC",-0.259,0.651
"MA715816252","1PL",0.233,NA
"MA743978767","1PL",0.364,NA
"MA754447529","PC",0.175,0.599
"MA780720156","1PL",1.166,NA
"MA741180219","1PL",1.257,NA
"MA725425124","PC",0.829,1.703
"MA727705712","1PL",1.386,NA
"MA730842993","1PL",1.391,NA
"MA728769048","1PL",2.326,NA
"MA787413800","1PL",0.954,NA
"MA769764042","1PL",2.876,NA
"MA776870256","1PL",1.091,NA
"MA785268322","1PL",0.048,NA
"MA744993613","1PL",-0.712,NA
"MA777287317","1PL",-0.576,NA
"MA725643359","1PL",0.251,NA
"MA712039822","1PL",-1.833,NA
"MA744898828","1PL",0.947,NA
"MA712834603","1PL",0.237,NA
"MA765508792","1PL",2.03,NA
"MA722309444","1PL",1.332,NA
"MA711978621","1PL",0.97,NA
"MA747261982","1PL",1.668,NA
"MA721567201","PC",1.034,1.792
"MA751914562","PC",-0.358,0.482
"MA74994861","PC",-0.38,0.468
"MA764690338","PC",1.247,1.627
"MA769211270","PC",-1.013,-0.475
"MA760367382","1PL",-0.433,NA
"MA750477833","1PL",-0.183,NA
"MA760311118","1PL",-0.044,NA
"MA751460039","PC",0.042,0.728
"MA750975136","1PL",0.555,NA
"MA784602255","1PL",1.275,NA
"MA771567698","PC",1.123,2.017
"MA722099308","1PL",1.618,NA
"MA726931664","1PL",1.631,NA
"MA754331594","1PL",1.659,NA
"MA784126382","1PL",1.969,NA
"MA777386466","1PL",2.533,NA
"MA771179022","1PL",2.61,NA
"MA791348230","1PL",2.622,NA
"MA765663127","1PL",-0.76,NA
"MA711316600","1PL",0.608,NA
"MA748520861","1PL",1.162,NA
"MA766816817","1PL",-0.24,NA
"MA791959401","1PL",2.486,NA
"MA782888905","1PL",-0.346,NA
"MA715384924","1PL",1.189,NA
"MA795386914","1PL",1.744,NA
"MA729320808","1PL",1.205,NA
"MA712461950","1PL",0.643,NA
"MA728575827","PC",-1.152,-0.792
"MA746090655","PC",-0.83,-0.626
"MA730512900","PC",0.282,0.548
"MA790391023","1PL",-0.679,NA
"MA752552515","1PL",0.224,NA
"MA777109046","1PL",1.982,NA
"MA723236212","1PL",0.379,NA
"MA770853711","1PL",-0.859,NA
"MA742432819","1PL",0.657,NA
"MA796148690","1PL",0.009,NA
"MA763059680","1PL",0.869,NA
"MA794488559","1PL",2.17,NA
"MA729854756","1PL",1.019,NA
"MA750411088","1PL",0.948,NA
"MA792230084","1PL",0.824,NA
"MA761327159","PC",-1.057,-0.145
"MA767895047","PC",2.726,3.164
"MA713054322","PC",0.981,1.249
"MA784247382","1PL",0.205,NA
"MA742792844","1PL",1.615,NA
"MA759849395","1PL",0.819,NA
"MA765273184","1PL",1.858,NA
"MA774484860","1PL",2.361,NA
"MA781540288","1PL",1.826,NA
"MA757672421","1PL",0.399,NA
"MA751719944","1PL",1.941,NA
"MA790898070","1PL",1.01,NA
"MA750713920","1PL",1.425,NA
"MA751967795","1PL",0.749,NA
"MA765835269","1PL",-0.297,NA
"MA793799883","1PL",1.168,NA
"MA711906984","PC",0.162,0.454
"MA790817430","PC",2.85,3.722
"MA747401720","PC",1.306,1.56
"MA722046999","1PL",-0.396,NA
"MA736803073","PC",-0.835,0.161
"MA754244233","PC",-0.703,0.213
"MA788811759","1PL",-0.109,NA
"MA726212775","1PL",-0.067,NA
"MA74156743","1PL",0.061,NA
"MA740545216","1PL",0.105,NA
"MA778751095","1PL",0.34,NA
"MA766529182","PC",0.266,0.812
"MA728199442","PC",0.163,1.047
"MA712101893","1PL",1.029,NA
"MA746756997","1PL",1.321,NA
"MA75899791","1PL",1.461,NA
"MA794583022","1PL",1.559,NA
"MA795086478","1PL",1.634,NA
"MA732315582","1PL",1.782,NA
"MA714281011","1PL",2.164,NA
"MA784528377","1PL",2.226,NA
"MA735758023","1PL",2.349,NA
"MA772225711","1PL",-0.062,NA
"MA72343726","1PL",0.581,NA
"MA788632170","1PL",0.803,NA
"MA721565094","1PL",0.693,NA
"MA799921746","1PL",1.478,NA
"MA735764086","1PL",0.715,NA
"MA758852793","1PL",0.676,NA
"MA733215291","1PL",0.855,NA
"MA759044417","1PL",-0.962,NA
"MA71057473","1PL",1.906,NA
"MA718183390","1PL",1.518,NA
"MA782520697","1PL",1.11,NA
"MA744725672","1PL",1.631,NA
"MA785760977","1PL",-0.354,NA
"MA768864842","1PL",0.013,NA
"MA799698879","1PL",-0.489,NA
"MA717894541","PC",0.13,0.656
"MA740974418","PC",2.049,2.347
"MA758162416","PC",2.588,3.442
"MA782778118","PC",0.578,0.928
"MA723778738","PC",-1.302,-0.422
"MA768040524","1PL",-0.454,NA
"MA760713910","1PL",0.225,NA
"MA741693797","1PL",0.62,NA
"MA775615790","1PL",0.66,NA
"MA766945950","1PL",0.963,NA
"MA79495735","1PL",1.056,NA
"MA785247169","1PL",1.142,NA
"MA721977095","1PL",1.158,NA
"MA789459022","1PL",1.162,NA
"MA760796599","1PL",1.213,NA
"MA787370345","1PL",1.401,NA
"MA799827044","PC",1.199,1.785
"MA778415559","1PL",1.57,NA
"MA764556091","1PL",1.807,NA
"MA738077285","PC",1.459,2.205
"MA75485782","1PL",1.911,NA
"MA781708682","1PL",1.998,NA
"MA778133871","PC",1.662,2.538
"MA713177597","1PL",2.337,NA
"MA714408990","1PL",1.154,NA
"MA732347959","1PL",2.258,NA
"MA746511046","1PL",0.028,NA
"MA723259856","1PL",0.345,NA
"MA724016528","1PL",0.722,NA
"MA757514490","1PL",0.644,NA
"MA778297945","1PL",1.213,NA
"MA741364333","1PL",0.66,NA
"MA786031778","1PL",1.878,NA
"MA73692090","1PL",1.565,NA
"MA725399450","1PL",-0.963,NA
"MA754968427","1PL",-0.579,NA
"MA731415972","1PL",0.455,NA
"MA78827595","1PL",1.744,NA
"MA783508495","1PL",1.224,NA
"MA712694405","1PL",-0.443,NA
"MA733733771","1PL",2.122,NA
"MA771264834","1PL",0.867,NA
"MA720858754","PC",1.29,1.774
"MA750170587","PC",-0.289,0.011
"MA772369108","PC",0.69,1.434
"MA723641606","PC",1.192,2.098
"MA736179631","1PL",-0.728,NA
"MA781808340","1PL",3.098,NA
"MA774233686","1PL",1.003,NA
"MA724044458","1PL",0.148,NA
"MA718031429","1PL",2.844,NA
"MA752696768","1PL",0.856,NA
"MA716443814","1PL",-1.071,NA
"MA713438082","1PL",0.256,NA
"MA792184377","1PL",1.876,NA
"MA762289252","1PL",0.635,NA
"MA732674676","1PL",1.104,NA
"MA767244921","1PL",1.192,NA
"MA767384256","1PL",0.763,NA
"MA72759472","1PL",0.462,NA
"MA771817971","1PL",0.193,NA
"MA787690006","1PL",-1.094,NA
"MA750646233","1PL",0.175,NA
"MA714719534","1PL",0.837,NA
"MA766127933","PC",0.368,1.366
"MA747025702","PC",2.574,3.276
"MA714222944","PC",0.846,1.05
"MA745802023","PC",-1.764,-0.912
"MA785005866","PC",0.032,0.868
"MA734597079","1PL",0.55,NA
"MA725426950","1PL",1.501,NA
"MA757687719","1PL",1.491,NA
"MA784988653","1PL",1.11,NA
"MA772469214","1PL",0.812,NA
"MA774896699","1PL",1.038,NA
"MA740520225","1PL",0.764,NA
"MA767084","1PL",1.363,NA
"MA794605527","1PL",0.309,NA
"MA793323653","1PL",1.352,NA
"MA768346593","1PL",1.346,NA
"MA797854921","1PL",0.356,NA
"MA777716582","1PL",1.261,NA
"MA72866697","1PL",0.491,NA
"MA717167826","1PL",2.715,NA
"MA772286127","1PL",0.44,NA
"MA770262004","1PL",1.527,NA
"MA763959185","1PL",1.815,NA
"MA751976659","1PL",1.683,NA
"MA739201082","PC",-0.818,-0.05
"MA771487519","PC",1.764,2.56
"MA797322780","PC",1.071,1.439
"MA731543070","PC",1.092,1.502
"MA773849266","PC",0.337,0.677
"MA761998839","1PL",0.648,NA
"MA730482311","1PL",0.733,NA
"MA71677489","1PL",0.833,NA
"MA739099795","1PL",0.797,NA
"MA796193127","1PL",0.379,NA
"MA776616177","1PL",-1.98,NA
"MA781872192","1PL",0.059,NA
"MA799670791","1PL",1.808,NA
"MA789593658","1PL",2.392,NA
"MA786515264","1PL",-0.94,NA
"MA737775954","1PL",-0.491,NA
"MA746893521","1PL",-0.797,NA
"MA729427596","PC",-1.316,-0.462
"MA728723298","PC",0.897,1.777
"MA737643228","PC",-0.153,0.293
"MA713543661","1PL",0.93,NA
"MA724765997","1PL",-0.706,NA
"MA753273351","1PL",-0.168,NA
"MA791963829","1PL",0.166,NA
"MA72951840","1PL",1.465,NA
"MA751759962","1PL",0.829,NA
"MA798907909","1PL",-0.166,NA
"MA74657324","1PL",0.404,NA
"MA749320296","1PL",1.152,NA
"MA771507917","1PL",-0.985,NA
"MA752272394","1PL",-0.242,NA
"MA71702668","1PL",-0.353,NA
"MA717800620","PC",0.794,1.124
"MA713543922","PC",0.396,1.022
"MA770410896","PC",-0.435,0.563
"MA763014227","1PL",2.329,NA
"MA750714091","1PL",1.114,NA
"MA789470568","1PL",0.065,NA
"MA785523107","1PL",0.766,NA
"MA743612737","1PL",-0.051,NA
"MA738377719","1PL",2.716,NA
"MA73529904","1PL",1.161,NA
"MA724972268","1PL",-0.835,NA
"MA7288133","1PL",1.069,NA
"MA719088492","1PL",1.416,NA
"MA747322071","PC",0.394,1.232
"MA799838894","PC",0.071,0.465
"MA715800704","PC",-0.793,-0.519
"MA759218246","1PL",0.6,NA
"MA712001895","1PL",2.96,NA
"MA768720834","1PL",-0.961,NA
"MA78591443","1PL",-0.214,NA
"MA799603575","1PL",1.201,NA
"MA776196614","1PL",1.801,NA
"MA777518595","1PL",1.347,NA
"MA731638261","1PL",0.861,NA
"MA722129434","1PL",1.152,NA
"MA768741916","1PL",1.262,NA
"MA71775355","1PL",1.941,NA
"MA757813115","1PL",1.191,NA
"MA742781980","1PL",-0.401,NA
"MA739058669","1PL",0.533,NA
"MA745809786","PC",-0.692,0.16
"MA722781893","PC",2.653,3.547
"MA720684446","PC",1.016,1.31
"MA710197374","PC",1.162,1.964
"MA791505105","1PL",0.678,NA
"MA77334065","1PL",0.977,NA
"MA719111626","1PL",1.783,NA
"MA753116783","1PL",-0.216,NA
"MA772991859","1PL",-0.051,NA
"MA752245304","1PL",-0.096,NA
"MA747131337","1PL",1.242,NA
"MA772390222","1PL",0.933,NA
"MA769967481","1PL",0.962,NA
"MA776777443","1PL",0.046,NA
"MA772161623","1PL",1.182,NA
"MA772229721","1PL",1.214,NA
"MA745351356","1PL",-1.258,NA
"MA75437055","1PL",1.493,NA
"MA750494732","PC",1.449,1.737
"MA731658902","PC",0.368,1.064
"MA74040119","PC",-1.966,-1.23
"MA734136451","PC",0.011,0.729
"MA772376250","1PL",0.641,NA
"MA7864768","1PL",1.292,NA
"MA777376983","1PL",-0.262,NA
"MA716746383","1PL",1.15,NA
"MA739696570","1PL",-1.404,NA
"MA772223511","1PL",0.461,NA
"MA755873016","1PL",-0.193,NA
"MA742315199","1PL",2.154,NA
"MA780032992","1PL",1.227,NA
"MA796591480","1PL",-1.147,NA
"MA759965189","1PL",-0.496,NA
"MA736730667","1PL",-0.138,NA
"MA750958456","1PL",1.438,NA
"MA796088237","1PL",-0.713,NA
"MA753099980","PC",2.992,3.654
"MA777877365","PC",-0.625,0.253
"MA716796700","PC",0.475,1.275
"MA741806738","PC",2.954,3.57
"MA76294093","PC",-1.778,-1.174
"MA750962094","1PL",0.032,NA
"MA720949403","1PL",0.127,NA
"MA737953045","1PL",0.129,NA
"MA789728681","1PL",0.139,NA
"MA793151535","PC",0.196,0.7
"MA735104603","PC",0.398,1.366
"MA771208879","1PL",0.919,NA
"MA755152241","1PL",0.937,NA
"MA763596926","1PL",1.097,NA
"MA740831866","1PL",1.515,NA
"MA770894400","1PL",1.662,NA
"MA719171332","1PL",1.692,NA
"MA71260393","1PL",1.708,NA
"MA783645431","1PL",1.987,NA
"MA785135473","PC",1.759,2.567
"MA753494848","1PL",2.347,NA
"MA745706657","1PL",2.472,NA
"MA781835522","1PL",-0.557,NA
"MA742599424","1PL",1.822,NA
"MA77754149","1PL",2.588,NA
"MA740809767","1PL",1.097,NA
"MA757071212","1PL",-0.81,NA
"MA752545523","1PL",1.592,NA
"MA755547601","1PL",2.363,NA
"MA776227714","1PL",1.211,NA
"MA749874294","1PL",0.994,NA
"MA791670298","1PL",0.815,NA
"MA718747134","1PL",0.542,NA
"MA751833543","1PL",-0.701,NA
"MA789851682","1PL",-0.197,NA
"MA791620445","1PL",-1.331,NA
"MA727043621","PC",1.678,2.566
"MA751298978","PC",0.16,0.47
"MA760158765","PC",-0.08,0.41
"MA753793235","PC",0.857,1.483
"MA763783806","1PL",-1.035,NA
"MA781107976","PC",-0.893,-0.579
"MA7495248","PC",-0.581,-0.131
"MA78767504","1PL",-0.336,NA
"MA719350839","1PL",-0.003,NA
"MA734419252","1PL",0.068,NA
"MA787506283","1PL",0.109,NA
"MA714547855","1PL",0.197,NA
"MA713389769","1PL",0.328,NA
"MA757962193","1PL",0.404,NA
"MA771985496","1PL",0.747,NA
"MA718519181","1PL",0.766,NA
"MA759278385","PC",1.083,1.919
"MA731119352","1PL",2.269,NA
"MA747372814","1PL",2.776,NA
"MA752711524","PC",-1.443,-0.929
"MA716110527","1PL",-0.548,NA
"MA727184011","1PL",-0.543,NA
"MA777321191","1PL",-0.382,NA
"MA737910498","1PL",-0.265,NA
"MA736917676","1PL",0.511,NA
"MA742955614","1PL",0.759,NA
"MA766771800","1PL",0.797,NA
"MA739774300","1PL",0.897,NA
"MA793046455","PC",1.243,1.505
"MA783028705","1PL",1.878,NA
"MA721684475","1PL",2.279,NA
"MA753816662","1PL",2.777,NA
"MA789750974","PC",2.913,3.439
"MA721736222","1PL",3.191,NA
"MA710015081","1PL",4.056,NA
"MA755136007","PC",-1.514,-1.31
"MA739610618","1PL",-0.988,NA
"MA752178752","1PL",-0.734,NA
"MA760975702","1PL",-0.432,NA
"MA721587549","1PL",-0.23,NA
"MA73930126","1PL",-0.136,NA
"MA750344243","1PL",-0.058,NA
"MA783768910","1PL",0.262,NA
"MA769179357","PC",-0.011,0.909
"MA735606057","1PL",0.51,NA
"MA793553738","1PL",0.54,NA
"MA746779535","1PL",0.548,NA
"MA724048424","PC",0.634,1.254
"MA716662722","1PL",1.258,NA
"MA755769933","1PL",1.327,NA
"MA788603237","PC",1.442,2.12
"MA755858372","1PL",1.961,NA
"MA768066436","1PL",2.102,NA
"MA778701479","1PL",2.194,NA
"MA764549466","1PL",-0.692,NA
"MA752956157","1PL",0.588,NA
"MA763644008","PC",0.512,0.724
"MA71060803","1PL",0.681,NA
"MA759601237","1PL",-0.643,NA
"MA769223532","1PL",-0.465,NA
"MA753053694","PC",-0.839,-0.071
"MA713251987","1PL",-0.414,NA
"MA741200357","1PL",0.297,NA
"MA75886609","1PL",0.312,NA
"MA742895596","PC",0.34,0.662
"MA780436591","PC",0.316,0.736
"MA722540320","1PL",0.866,NA
"MA743104204","1PL",1.013,NA
"MA717696367","1PL",1.248,NA
"MA798307886","1PL",1.389,NA
"MA76708592","1PL",1.417,NA
"MA757421914","1PL",1.657,NA
"MA719904463","1PL",2.038,NA
"MA767994308","1PL",2.821,NA
"MA743761425","1PL",-1.143,NA
"MA767316823","1PL",-0.935,NA
"MA713062703","1PL",-0.852,NA
"MA721836572","1PL",-0.734,NA
"MA767708513","1PL",0.093,NA
"MA712410269","1PL",0.124,NA
"MA752861657","1PL",0.346,NA
"MA745016665","1PL",0.456,NA
"MA710038755","PC",0.407,0.811
"MA743667014","PC",0.379,1.077
"MA782303174","1PL",1.018,NA
"MA768823568","1PL",1.025,NA
"MA755218669","1PL",1.042,NA
"MA789240284","1PL",1.098,NA
"MA729398928","1PL",1.367,NA
"MA780834983","1PL",1.384,NA
"MA744238840","PC",1.245,1.707
"MA797224102","1PL",1.561,NA
"MA741375268","PC",1.617,1.995
"MA76252467","1PL",2.341,NA
"MA720340181","PC",2.194,2.704
"MA714892044","1PL",3.623,NA
"MA771319477","1PL",4.077,NA
"MA716985058","1PL",-1.521,NA
"MA769203747","1PL",-1.075,NA
"MA730170950","1PL",-0.746,NA
"MA718438521","PC",-0.909,-0.303
"MA736718333","1PL",-0.284,NA
"MA722874063","1PL",-0.135,NA
"MA745850258","PC",-0.54,0.272
"MA781456918","1PL",-0.124,NA
"MA798347861","1PL",-0.045,NA
"MA766679152","1PL",0.077,NA
"MA752217479","1PL",0.3,NA
"MA768634792","1PL",0.427,NA
"MA775252631","PC",0.205,0.659
"MA725729499","1PL",0.683,NA
"MA726573009","1PL",0.949,NA
"MA72928488","1PL",1.023,NA
"MA799456066","1PL",1.286,NA
"MA758696822","1PL",1.306,NA
"MA775902580","1PL",1.339,NA
"MA797321952","1PL",1.352,NA
"MA794036054","1PL",1.414,NA
"MA755071917","1PL",1.512,NA
"MA778904234","PC",1.232,1.892
"MA791047486","PC",1.374,2.226
"MA747967661","1PL",2.758,NA
